# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,9.836803013869089066e-06
2.020202020202020374e-02,4.271276732332534930e-06
3.030303030303030387e-02,2.437729793924542757e-06
4.040404040404040747e-02,1.554205731126415026e-06
5.050505050505051108e-02,1.069661041174630376e-06
6.060606060606060774e-02,7.670525286217002545e-07
7.070707070707071829e-02,5.633487840444771788e-07
8.080808080808081495e-02,4.169287267328271767e-07
9.090909090909091161e-02,3.102046288620490063e-07
1.010101010101010222e-01,2.299876326226260696e-07
1.111111111111111188e-01,1.721078321477102055e-07
1.212121212121212155e-01,1.267464567466765385e-07
1.313131313131313260e-01,9.239934412126691074e-08
1.414141414141414366e-01,6.709835104763240719e-08
1.515151515151515194e-01,4.788883506644953277e-08
1.616161616161616299e-01,3.411098184424877386e-08
1.717171717171717404e-01,2.372054364613932845e-08
1.818181818181818232e-01,1.637037863170390250e-08
1.919191919191919338e-01,1.123150995401331759e-08
2.020202020202020443e-01,7.750987830359543960e-09
2.121212121212121271e-01,5.336737052198448175e-09
2.222222222222222376e-01,3.656577036018195980e-09
2.323232323232323482e-01,2.479660111233342393e-09
2.424242424242424310e-01,1.676625098683437746e-09
2.525252525252525415e-01,1.134193041153478638e-09
2.626262626262626521e-01,7.714045363934468310e-10
2.727272727272727626e-01,5.259429369474315129e-10
2.828282828282828731e-01,3.545571432119386915e-10
2.929292929292929282e-01,2.380139859885415850e-10
3.030303030303030387e-01,1.589890274918991837e-10
3.131313131313131493e-01,1.044395107657304682e-10
3.232323232323232598e-01,6.807803550397587513e-11
3.333333333333333703e-01,4.456124531862171360e-11
3.434343434343434809e-01,2.909550549807408293e-11
3.535353535353535914e-01,1.867711910924542494e-11
3.636363636363636465e-01,1.146620584766213142e-11
3.737373737373737570e-01,7.501155008483812617e-12
3.838383838383838675e-01,4.945429399464409761e-12
3.939393939393939781e-01,3.155415959890579584e-12
4.040404040404040886e-01,2.180694612271160875e-12
4.141414141414141992e-01,1.444939382007524116e-12
4.242424242424242542e-01,1.019936873869617311e-12
4.343434343434343647e-01,7.234931519935657404e-13
4.444444444444444753e-01,5.160417165753753628e-13
4.545454545454545858e-01,3.566912608125334655e-13
4.646464646464646964e-01,2.438935456242290124e-13
4.747474747474748069e-01,1.781960980592294653e-13
4.848484848484848619e-01,1.224834583810540173e-13
4.949494949494949725e-01,8.550602479063122531e-14
5.050505050505050830e-01,6.177924730978254052e-14
5.151515151515152491e-01,4.153098297903338397e-14
5.252525252525253041e-01,2.554772030481510527e-14
5.353535353535353591e-01,1.277480836840443347e-14
5.454545454545455252e-01,4.919832499841740755e-15
5.555555555555555802e-01,2.837739700921722726e-15
5.656565656565657463e-01,7.618748050668128854e-16
5.757575757575758013e-01,1.399434988650879264e-16
5.858585858585858563e-01,0.000000000000000000e+00
5.959595959595960224e-01,0.000000000000000000e+00
6.060606060606060774e-01,0.000000000000000000e+00
6.161616161616162435e-01,0.000000000000000000e+00
6.262626262626262985e-01,0.000000000000000000e+00
6.363636363636364646e-01,0.000000000000000000e+00
6.464646464646465196e-01,0.000000000000000000e+00
6.565656565656565746e-01,0.000000000000000000e+00
6.666666666666667407e-01,0.000000000000000000e+00
6.767676767676767957e-01,0.000000000000000000e+00
6.868686868686869618e-01,0.000000000000000000e+00
6.969696969696970168e-01,0.000000000000000000e+00
7.070707070707071829e-01,0.000000000000000000e+00
7.171717171717172379e-01,0.000000000000000000e+00
7.272727272727272929e-01,0.000000000000000000e+00
7.373737373737374590e-01,0.000000000000000000e+00
7.474747474747475140e-01,0.000000000000000000e+00
7.575757575757576801e-01,0.000000000000000000e+00
7.676767676767677351e-01,0.000000000000000000e+00
7.777777777777777901e-01,0.000000000000000000e+00
7.878787878787879562e-01,0.000000000000000000e+00
7.979797979797980112e-01,0.000000000000000000e+00
8.080808080808081773e-01,0.000000000000000000e+00
8.181818181818182323e-01,0.000000000000000000e+00
8.282828282828283983e-01,0.000000000000000000e+00
8.383838383838384534e-01,0.000000000000000000e+00
8.484848484848485084e-01,0.000000000000000000e+00
8.585858585858586745e-01,0.000000000000000000e+00
8.686868686868687295e-01,0.000000000000000000e+00
8.787878787878788955e-01,0.000000000000000000e+00
8.888888888888889506e-01,0.000000000000000000e+00
8.989898989898991166e-01,0.000000000000000000e+00
9.090909090909091717e-01,0.000000000000000000e+00
9.191919191919192267e-01,0.000000000000000000e+00
9.292929292929293927e-01,0.000000000000000000e+00
9.393939393939394478e-01,0.000000000000000000e+00
9.494949494949496138e-01,0.000000000000000000e+00
9.595959595959596689e-01,0.000000000000000000e+00
9.696969696969697239e-01,0.000000000000000000e+00
9.797979797979798899e-01,0.000000000000000000e+00
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
