# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,-7.581581660531028222e-01
-1.812500000000000000e+00,-6.841731551441537773e-01
-1.687500000000000000e+00,-5.818332776892466418e-01
-1.562500000000000000e+00,-5.056847767352932177e-01
-1.437500000000000000e+00,-4.503920042171847826e-01
-1.312500000000000000e+00,-3.837871130091848881e-01
-1.187500000000000000e+00,-3.235621678601125484e-01
-1.062500000000000000e+00,-2.507802407665830069e-01
-9.375000000000000000e-01,-1.819258005165317049e-01
-8.125000000000000000e-01,-1.334567050966944668e-01
-6.875000000000000000e-01,-9.384232780383090777e-02
-5.625000000000000000e-01,-6.196686048234901351e-02
-4.375000000000000000e-01,-4.307999417281511978e-02
-3.125000000000000000e-01,-3.136852346472180503e-02
-1.875000000000000000e-01,-1.623202411840728859e-02
-6.250000000000000000e-02,-6.773550957852605102e-03
6.250000000000000000e-02,3.957731530488736195e-03
1.875000000000000000e-01,1.364833771021585311e-02
3.125000000000000000e-01,2.393496173398105067e-02
4.375000000000000000e-01,3.758870758059832534e-02
5.625000000000000000e-01,5.650173358714147970e-02
6.875000000000000000e-01,8.315406505608662069e-02
8.125000000000000000e-01,1.228358482278129882e-01
9.375000000000000000e-01,1.649125160963575143e-01
1.062500000000000000e+00,2.141718366982344746e-01
1.187500000000000000e+00,3.091180261977002353e-01
1.312500000000000000e+00,3.975841253765901029e-01
1.437500000000000000e+00,4.766453443470403672e-01
1.562500000000000000e+00,5.844842734785212768e-01
1.687500000000000000e+00,6.499622861443730137e-01
1.812500000000000000e+00,7.351739106746794095e-01
1.937500000000000000e+00,8.365489313751736100e-01
